position_1_x,position_1_y,position_1_z,velocity_1_x,velocity_1_y,velocity_1_z,position_2_x,position_2_y,position_2_z,velocity_2_x,velocity_2_y,velocity_2_z,position_3_x,position_3_y,position_3_z,velocity_3_x,velocity_3_y,velocity_3_z
396.08170653296395,65.5275300922649,-426.2806625151799,-5.264935745065493,7.164485010873328,-0.9996405310880281,253.13351561948343,-404.7990672624409,312.3235142864671,-5.190666811302885,-2.5354568708134417,-3.1252358866520824,-498.27337526654594,15.733181112407465,321.8468578417293,1.8985512151801025,-5.461329180725234,6.040581763209584
-257.3255357028564,-95.57163824170078,-191.9964118168209,-7.300469314277929,8.85707716947351,4.338680956206691,12.931263529724788,-130.20576779201508,-189.0913114347619,5.9303123463968,0.905144757847145,-0.5242780833718275,147.1913747161874,-428.0485736159437,-261.611133086343,8.855807451661711,-1.3870102078921889,-6.228538171369684
-431.5564284672242,-450.8585496135266,95.26287607030827,3.6038994126009634,9.993519463861876,-7.761433017373354,83.9051107200487,300.60285221065965,304.43643671299867,0.1345234323426716,9.22628166859916,-2.146746992459823,225.8254893522386,-155.78395645268728,-393.8806966897645,3.4981771903283487,3.5453506141562574,-3.221292988389905
22.271958249462045,-193.2674192774241,-134.74043927458735,6.824508399129844,0.9188853073314345,-1.3802170255313975,-488.1282018906071,-330.54977492350326,27.242948040696433,-5.297057391464659,-0.2507863214280306,-2.5730190041400007,63.23759801650374,-287.6254480182515,10.51635212673375,-4.935584824271356,4.009680869902152,-6.57694940870976
36.00289825320726,-371.9381283183366,-336.6059357357384,5.888354640577392,-2.8540104795623407,-8.332142339871515,460.69907124460235,-46.100950657872545,-323.6520381002856,4.222887479381814,4.15282141164333,9.415009428132088,395.74013530930074,-1.0187950721791594,24.60682266972003,-4.728558561281099,0.7690783364953742,-3.6435788942946834
-80.1685559384232,49.382973673910556,-218.942500357845,3.4843272434985906,6.2656156502929115,4.383684289389741,469.74492225154324,-20.796818730254415,-427.2684030054548,-8.833777203267232,-7.715808244391522,1.4976069287438953,448.2365342826961,-477.43193439322795,-474.63967246972516,-8.269848966977591,7.04003482759277,7.0251694232678155
-469.4920989847322,-149.32811909720022,174.20203121750853,-5.15801788753119,2.7899154104780894,4.575258386637376,106.5488112432131,-339.46831058133694,-228.46016204902628,-5.771174267154466,1.9686256421134285,-8.99386039393901,310.0395064213094,188.49285546119017,302.0569597041864,1.0077360615899202,-4.8586835700496795,1.6585632431695103
276.62580598334193,239.36855510387056,-477.69124498411895,5.34670234988328,-5.115068343827447,-2.725048867399112,-300.4964150060357,-215.363662028256,155.46794685301222,1.1807513132990426,-3.482761455222043,-0.8429193856385009,108.94003928030804,191.5655104416644,320.19480288119564,-5.920246386040593,8.376969432578196,9.280092915282353
-333.22502284180143,317.98848071126395,0.33404479738953796,-0.0788784194232619,-9.787324680333667,-5.487206105206653,339.19857018024834,58.18240972974968,-272.00632317614463,-2.9988668628108606,2.042700476325125,-2.385448545346791,444.4771995607267,-77.02545296546913,165.75400306882307,1.5194068258917781,-1.4204963407716864,2.289084579156949
100.93703620687586,166.10820652502014,128.45647749663397,-7.134557204998718,2.9210824754529003,3.832952435892672,-433.83291018675493,306.5513518330623,151.18133286151203,8.653192648190938,7.63399821662863,7.069611849582703,-15.876275240086954,-122.37049967119862,-16.42223876072279,6.921981821957225,1.2395871140835837,2.7973114846489686
434.5079306833046,115.19522858379742,492.36830812772564,6.020859053636457,4.312660078049875,-9.722329587649137,389.6616616005782,428.5694925960904,489.7620690464804,2.400993800900988,-8.501045273426708,-8.321579733761011,-29.981019824150792,253.2980112028498,-308.1290258549604,-2.583264358898494,-0.6873217796374504,-4.546883271580118
112.80701731345403,-35.31680612786482,160.617468842152,6.72606180152453,4.198197036518241,-1.8455489586883562,356.791636862371,232.39756559302373,-11.763455495545372,-6.806183146919702,0.46097123076798496,-0.5180646221024343,-39.466084797271435,11.300249115857468,-41.55066491336356,3.7265093185691036,-7.736064809031722,-1.2438001756205779
55.86519936341165,-42.54568227212218,462.0690228050761,-4.329266043565094,-5.552240656134799,-3.5738502296557257,-408.2998162278757,-192.36691790859197,359.97034822101057,2.570891241085258,3.252542513634758,-4.13810443057301,488.743163568594,-381.56146646455556,468.30031253752634,4.084965445831315,2.2015615028410664,-4.613258067553529
-352.206333190594,18.64111223933662,-332.6565489685968,-2.004768430289552,7.228853373044018,-0.8841833691167835,186.4429784866187,395.5167426109057,378.4225056548288,2.8797633842468926,-1.53524851949987,2.026503010150119,-62.12263283962869,-232.19633576059005,-329.18725266926396,0.39399526673559393,8.0102459200675,-9.704554904737648
276.75594470265,475.1673241788592,-431.32994105772127,4.205250156993783,-8.474115876089655,-6.8184844271530665,-141.73671955238552,118.08348414885143,-99.70234404590292,6.187243425271443,-2.1719298179642577,5.031294264987107,-307.4812705499364,-344.69122054975486,356.72714704213433,-5.005344850504471,4.977495258041738,1.7510569747038964
474.66382595217556,-102.77822729448195,-196.8856292979778,7.955564811162347,-7.8273046995435225,-1.1807912890944294,-78.37419452945869,53.854751697860024,138.4302133777195,-8.11568704098439,9.64545293460446,-7.861986985470956,197.95911634282845,144.94470907938717,446.4800682747182,-4.079670916751333,-8.497382779273174,-5.676563076721184
169.6303634402543,44.71751543375717,-389.867670796333,0.7717050164038319,-2.5497324429424717,-7.06413602876975,-334.7305456413768,201.54923923182923,133.97721035664404,3.0573899436899374,8.872189444969116,-0.7871326580997735,133.14250228371452,80.71622897440807,335.1764148388909,9.35057243241183,8.578363115347624,5.25061987602041
-339.94277606707317,-236.90860479984389,166.83298193498172,2.5337470417134504,-1.3503542928439582,-4.850287837092697,-328.3054310982433,457.57930031923274,-161.8318017788397,4.074785072615734,9.801920130408831,8.58443245280052,282.3694103754816,288.50843747874796,-294.4687025113569,-7.726407261893153,7.584490856846493,0.19900270788946806
-259.149685842283,376.5756387049786,-15.483469131184904,2.47907085612729,-6.283047924899996,9.182973650306796,98.6046510071343,277.8122589933039,-145.75939304370536,0.3873406155639927,9.059191974417203,-0.9069927196447232,-421.78537724461586,-202.51265565021168,-412.5180930899112,8.429322181552521,3.5713199379729517,-2.281017110507195
-130.275773970148,491.60222363695675,261.9999356948447,-7.7816975761392655,-4.261325643003517,1.8208641649580475,399.2063175789515,-338.1162718118261,375.08915445683283,5.5098433188846805,-2.4608743237888113,8.679505290332873,249.83593609953402,-64.97691543726955,228.18207017927557,8.066740014964115,-8.694353768016857,-0.10830950988795607
314.0698425516523,138.62451370787562,-408.6805913030459,-5.58912487115715,8.978878841085681,6.786352699836463,-34.86711932966057,147.0054217751358,264.324250379903,2.618833190030575,-7.954487491249438,2.0991261982804676,94.84485793332715,415.6950316554414,-216.67086368605362,1.1070750998643106,-9.740497208262958,-0.270318801393012
159.69401706358985,408.2757824043813,405.2358202712287,8.573714678992026,5.211541636484501,0.8107553894337887,-428.52193225493215,23.57685546503012,498.59673273372573,8.70645960292994,7.356229236792995,-5.675834410222511,-76.6227176729285,-481.90059563460875,121.48891851288829,5.982379426293285,2.7867690314366413,-3.2413457785213584
452.11500493832955,178.16223639432337,-75.05973765429576,-1.8478347307371301,2.3255914032722558,-2.018237479451484,-413.3917348293399,-269.98967479080056,348.6637388639523,3.6417656175648343,5.39800468292054,-2.731180861793576,-59.92510028064589,-335.3416885889012,-241.43128697229275,5.587871766685225,-9.508082264968856,0.7289389012206744
272.14128504608243,-89.24043562968507,-465.9616414584958,-2.374889154594772,-4.25358904216054,-3.8939130850210013,338.1617592720379,-395.9211095117541,141.1747292439776,2.3985903541730043,-0.5868811275301731,7.472330850305887,-184.26390320641053,177.00057671375953,400.2226975149471,1.8645168453113996,7.022387109414513,-5.90983047862469
154.27992404743713,-213.2798956597448,-428.72946595918836,7.845980893911552,-3.7796470436720764,-2.954224468600639,-132.09624490993986,-181.3430678233795,-24.78379838893784,8.497441421470885,-4.105869066116677,-5.001553524722054,36.76321530802454,313.04275033678164,97.44212741375952,2.218049705944214,-0.8182760367732342,-9.501673718663334
20.688265958445072,461.5635567180972,140.82707486064135,3.4778607006409246,3.5136787526662783,-3.932011171963019,262.9436191513405,131.02725616493535,181.27462471600393,0.6905363708823558,3.590913615007292,-2.761925960850502,330.4474420891936,95.71310546462655,-36.27369580986908,6.289609872382574,-1.527132462909961,7.257865029475326
-114.31308835935016,57.77351290287743,147.22935762431382,-1.1399981548089233,-0.38016434872248084,-1.9099814474917594,-55.65709629406837,331.0823336940757,-180.1359642027832,9.108049455010232,-1.1283162366544204,-0.38407304044706336,-194.1032008285847,-91.76839531359946,186.330863010842,-3.007940193476202,-1.515579073779234,7.60408954341748
329.91765050560366,-403.0053467554795,393.40687664273673,-3.508700117387134,7.609159204994242,-8.051695914365183,85.47866848362219,-164.11817168711798,212.58431145774045,6.666554070936538,4.085862395021726,9.976929156124474,277.19113607089764,-265.86291971024144,-482.1187121474987,0.07548752118232471,8.935037769252101,-2.8016968154527344
266.81472461048986,-392.41697044850446,218.4172968603565,8.541557475553084,2.198137846065798,1.877264855201254,17.226711796990344,-140.65972371687076,396.49367402068765,5.251874877722727,0.3803828239269862,8.473630401912033,231.39434493986494,-243.53442085518094,-495.38619672929616,8.546008116950524,6.0101912740216115,-0.04224623465930577
236.34250978435898,-84.96461761056548,495.7020315861847,7.507706070438115,-4.506643447831722,-3.573735026577774,406.08834250105906,-220.16897365137402,-389.4075873267655,7.910343404266886,3.6576383473480156,-2.8178741036159956,349.24585533165805,-264.58083790327316,207.68774490491137,-4.128812034275498,-6.97054822457988,-7.180896762147631
111.34142981230616,-378.05016276859027,150.95036548204632,7.408662108996175,-7.487118449615206,-8.595474836362335,264.10652511589865,-318.30598120881314,-371.575471542581,2.8382569895373138,5.743348907001424,-4.403984778764576,-482.418391330717,232.37271602022395,-431.7688752623515,-2.9536848663000175,2.3360880439151455,3.650780859189343
-459.4287015358939,389.3934113525589,-163.9735521542338,-1.9212284767888406,8.310654774059813,1.8963796453979178,-13.082145447271273,-255.22863666867602,30.197792831876427,7.838897101074817,-7.757987829211379,0.2425521521486509,-415.8157102560831,-244.03254203689772,15.38345067174987,-5.659835212588757,-0.08607194782945093,3.1698810315571357
-230.6643748898112,-322.19795742480005,189.84560328277155,1.1059833877670044,-5.5949276405985255,-9.171363684045344,77.15433958550113,-40.630399394041774,19.89885087494679,6.725033890888831,8.586349325987214,6.265367514967934,411.88710263917153,-497.21982494381325,-410.9567612115208,8.764615364353912,8.598908294355144,-3.653602927172532
-383.8874646127288,444.7844249503821,76.3751956907198,4.346017727063497,5.125480416839526,1.986190340588454,496.2659157070681,282.73815101814114,-335.0869300471253,-2.467774255264665,-6.233861848897558,-4.701946316947301,-308.77132312167146,-209.3400670322315,-289.9517565741204,-7.805933181846518,-4.914175593014354,3.4835382824688566
182.759480491952,213.81830421056839,228.45423021638078,-1.8815366336025523,-1.9149201726791016,-4.014805172784852,218.848209469449,-202.48237343050812,431.56176782339037,-3.626835343329402,8.727611885946544,-5.512309567247417,-202.3127247157559,210.84713884202574,-72.51844409920704,-7.316534403561283,-0.21427084491016046,2.7876578658063966
-147.24862972168972,225.77775955082814,-414.1475618496796,5.273244183693553,-1.2059088536079177,-1.941622804641053,-463.37334106729725,472.7517348190395,449.85273240079607,0.9513983053546191,-0.08984320648458777,-4.398238037226845,83.72194451339101,-191.12914047977335,-128.9595704708264,-0.1864730221230264,-3.8904546001126272,7.622625841408624
287.16941285013013,412.92792718186683,-68.10700495836141,-1.3400763500705324,3.300251822348441,8.523326116060566,367.82792063964916,-251.12886539349998,-53.62393031866884,0.09078586847149062,-5.316341413295483,-1.1062686121794751,417.6923212287462,-23.435694654946303,311.25237620224436,2.7597259476789233,-6.916238755247823,-4.177598415811429
257.19413063104275,205.86859272702918,289.21891971062917,5.5453984342887,-3.5291012469483762,0.11023601029130425,133.35026778868064,219.1025739647804,-467.3676690471703,-2.4426480481021517,4.203274838796332,-5.500177331983862,124.8519442465905,193.51362448504187,-448.00503905696235,6.477672309983536,5.39511848761293,1.7768326767969267
-245.2057360285478,-102.7072776006467,-497.31095157368577,3.4125224211654963,-3.33289131867258,5.321571732298175,122.45456212987949,-471.33191614807515,-294.9028430335777,-3.4602049062067213,-0.49170142764470803,2.257849258850264,445.46180578943734,-321.4035959630459,49.125234464203004,-5.085994329764456,-9.482339676624626,4.933200858115367
-445.18598996049127,-197.23466065742912,362.0792462857436,-6.058644459541773,-8.607584744516341,5.9838660781423805,-47.7710183894344,-465.4977163597468,93.2806872778848,1.495970010389584,-1.7067639334481672,-0.3918382389167636,336.59855900378057,-32.86879550657318,259.773424514662,-9.517806446202455,9.407764069496181,-9.729745470876088
-25.913072405933747,-257.40235775288534,380.17530519712284,-7.262857231229269,-9.183036939033613,0.12025143211760891,237.62542798494655,61.27384985148967,105.6117166484238,6.32414803368831,1.9384224189292443,-3.021229379234729,258.55275959447624,480.598969802906,359.0195400329991,1.0904646940958216,9.949181132730974,-4.277601409774459
179.73296963743087,-86.13861741635066,-339.5442066281924,-9.700550430090924,1.9590275219989106,-6.435964295070988,42.67607430414762,191.98003606021655,350.2476327635612,4.244503819246166,5.108418766042913,-6.066169599503837,481.4973948276363,415.22398005264836,-273.20501359146533,-0.7571074162112623,5.768661903937245,-9.507072360507705
289.8907655986094,-455.6291017647569,121.36849505650821,-3.9482869761875516,7.303739922636019,-5.200777779016505,197.50701091415635,-291.7677828273432,-40.86679134728257,-6.763988311901567,-4.4202788011039935,7.628384916756026,-9.91872529849934,193.0885817414014,-192.8188246818827,-0.6092568483851064,3.861197806155868,-4.766177781779184
-497.6441404105469,52.35612478260384,356.6207061658822,4.436013220248958,0.474610129490884,5.565264845962112,428.8261813077976,8.407810661247083,-250.11198406401257,-4.421129445750623,-1.6799252552422494,-9.25341826267227,354.6452203785341,176.42351042899043,175.39212176307126,9.261292926977664,-6.932973337592285,0.1036096882980857
-107.98528358675873,156.56131192295516,-180.04015662815465,4.072137024874783,-3.0461670657740703,6.307068425509531,165.04538656287468,-45.385176559227716,466.91528175550854,-5.047581966038292,4.808821502270206,-2.096852216856049,-0.2899432270228317,197.9181003136573,241.33033651257983,-3.8002165950849314,3.648911613397436,-8.187824982133519
-434.3830277960805,153.32134051879314,299.3499896160913,1.6554363100013063,-0.9701963332576007,-2.348632661694432,230.48420741361724,420.15448445825916,454.11287732287315,8.855539086100151,7.424582592206896,-5.384611245079345,-331.77466652276587,-276.27647675230315,-184.54270468842117,-0.7222322662596277,8.792174808112435,-7.5865805819534105
-270.5918374202753,234.3916707529405,70.1365107646684,5.074146292109402,-6.1881583569326075,5.287334915628225,134.26064507858916,16.592296855316363,414.606396176021,-3.9901764438936453,-5.007181713839232,6.13346024691797,-55.16750444915232,180.81096678926667,53.475008942770955,-1.9974059066992247,3.4749232043019767,-3.1139613219239664
-47.03062051338071,-214.4598860066306,242.14816975711506,-0.3766226183742418,3.1188013901168787,-2.3372256033199124,8.292037992565724,-329.76489945084245,-327.1584533670472,-8.942977304265973,9.193882152017082,6.751381551159255,-152.11421097227276,258.95384331270884,-13.404495336526907,6.704457701869934,0.017527104373623814,7.764612227968225
-166.42605138108854,461.788878770683,114.04864926079006,0.406796411339684,-2.0257212718183286,9.069417711323833,413.36795938514456,167.54904479655409,-488.2061148115703,-0.0776211017840378,2.4918440356351006,2.866577559989718,249.62633265289708,488.66475100043715,129.19038671113594,3.9067136355758887,5.5830259197257455,5.674024876450316
173.23420048016726,-282.931632058513,-312.2624125276361,5.1246859886434475,4.922994673990042,4.647231155856961,-232.31017770147912,249.09085289432255,-412.45384323081566,-2.046886479512562,0.32199178991914756,-5.548025837606769,-497.8234637556503,368.8122199157202,-453.82005710627635,8.460510351210353,1.1666118556579121,6.4336718609309855
-229.42005705777171,129.32127928473165,443.1634943319493,-6.00624306824942,-2.1936289184461533,9.38486589233614,276.3149546057107,-300.15709234192775,26.93907812804423,3.9454076233666253,3.86200226892589,8.811869059858829,-244.72625602706466,-364.947445586169,80.53336106307154,-4.571828180880127,-2.0957840151510077,2.9179070888490237
440.94904277214516,329.0597047001173,64.96730474727019,-6.137587560189635,3.2688537332623255,3.1470162548675145,-492.54164792573096,272.089026955358,-51.09327548639311,-1.4219785562429479,3.805503673932497,-2.3397213235476872,257.7181810782896,-191.70911503128605,461.6670093223761,-5.712210125167867,-8.443157620594386,-9.838779839513753
-24.794338880051896,-357.88944317914036,267.9975549636937,5.962158516602905,3.7747159249969187,9.655023859304922,63.78788158356531,-81.30919842485253,-191.61442899793303,5.702357422330133,1.9536473708562667,6.6593683526696665,30.686089269911804,-62.637081676519244,-18.0802386916763,8.692560657705467,-2.6224336662708447,9.595977519288773
320.1833099216468,289.63809217600476,-88.36255827824169,-0.6102042520115525,4.795923938254132,0.37954715797601324,461.79645577610177,-346.28508983727033,252.3914759244508,-1.9257486230642833,9.175009430669757,-7.6540917917504085,-483.12106797468647,-440.95756549451716,-232.5731368405298,6.5172052085705765,-6.700207927902538,-2.12493915973083
190.20552836822912,86.92471429013233,-29.77546842280566,-9.844007999473416,-0.040619999257829775,2.736579057434634,-202.32268913366823,196.3053791491228,-263.4804875654481,-1.3009688577213456,-8.095414038971398,-9.549534050238366,494.25348935988234,-183.8901553508344,-150.67314257127583,-3.725369994636547,-1.3138809324020215,-6.472761851248611
231.5003749528537,-153.06537931677997,241.51882907849745,5.206214130623682,-6.891547666279266,-1.160659418213097,-187.86481978709304,-202.57374211604974,-441.10249426173374,-4.605718518678918,2.666348144650769,1.7416363502745487,-395.16932821182314,170.2652837380822,40.98408939700482,3.4318275341149196,-9.453344742085745,-7.38319619312116
387.735063454424,389.40985251083373,172.36683179250485,5.914661467330902,-4.752523019701456,-2.3024020584646765,419.63216656050315,223.1457081459755,-227.41221074217646,8.545320579145454,0.7057080376420881,5.178716226610806,-227.70994607488473,-255.1418011576584,-351.46888810588183,4.406332757051896,-1.9006843905086797,0.02619029174965881
-218.1162972180042,481.30423356594895,-376.4877292161121,-0.64628990607806,5.721871305049689,-0.12158853839505568,189.79660786781062,154.27658795992943,269.25694376100955,6.912748576052984,3.419332825622286,-1.250882818991439,70.0817449055503,-498.5666940443796,485.67430838698306,8.44002922799919,5.289589867409994,9.436023395187195
493.24508426975945,-370.14750091458984,-265.03979813912406,9.56823402224591,6.253461777911724,-3.998313160802647,-159.99455859028734,111.05892895444697,128.47458474383245,-2.1158854332773602,8.354742037222408,3.933374172216496,-409.3644182945292,-123.09694436073437,-302.23235767910296,7.233255981257145,2.542402212931197,8.756809588355615
300.45360068867546,259.8965797133793,-464.88676772879853,-1.6110625806811782,2.391950690058204,-2.467083301894199,177.4448574303036,490.49196946137056,167.7754273745253,-0.019315615226698668,-7.739911309098531,7.733474056496476,-473.80249441060664,-272.7758111375047,395.16859746335206,3.0155236481089744,2.3249034588824546,-8.246917171291058
352.763312317649,-188.83865638350392,-384.73858416379124,-8.442293052342984,0.30376355673085165,-1.648369514556796,305.97279151417354,248.1194912863765,-55.67954907545635,-4.213662114954262,1.7410056351572134,-5.017358384282609,223.38284652108746,-317.79707673911196,79.2803806195393,7.184355972132174,8.286337431849894,-4.62041723739058
-106.17088673023312,125.72765797759689,262.75258309329524,2.560481745440132,-6.129822321700438,-6.152887761102677,-256.6265555228107,-188.00161242674983,463.5193586689437,-3.405177345999819,6.459485720252797,4.684454082253042,-494.75268039565924,-330.3323145597129,228.7368429487011,-9.174147377671208,-2.9636728900439984,-2.2739446331698616
-238.52044294801158,339.83508429479605,-414.017205426971,-5.304529165130976,0.4446442749304822,7.43926240664355,153.4423049303897,-110.64092464949749,206.36952631298664,8.088319596564983,1.2015885421704198,7.992006460035867,-450.12400317723336,-110.13380470864865,243.00313376803535,-0.5122182985313408,0.1641848476503398,-5.781301665502941
-160.99792631272248,-444.1388237432252,-329.1435914912936,-7.813263463562818,3.4011734428061953,1.9222393729630998,452.4622633185181,133.10020079042044,279.01643429148976,9.439309142531059,-4.044040324452132,7.917688893813356,-44.41794933912547,-460.30348738278616,-191.1337523869089,-3.821498335524418,3.6531270515318948,-9.75997141294226
-124.40031292188758,-45.181487852399925,312.67041848802296,0.7418979304268412,9.812788948553528,-1.1081897100875615,101.43009779503097,-62.211282919713426,50.60799959427459,-3.604869307750585,7.301812384679231,-4.545837045508563,45.76078471252106,402.96319104143174,-322.3144124226478,-9.53655698972753,-1.2535347389541567,7.946394709808587
-205.10385521129746,-230.0858895112243,284.2708533606926,4.0991376217913515,-6.1836830317721425,-0.28940381696120276,-348.25234430529616,120.54867178150573,183.17515499047556,6.453345287359792,7.762200817028134,-5.694186967633619,-253.45833088352353,44.51833856238238,411.7756103206357,-6.40108259934602,-6.886649266042699,-7.670432755893484
-251.6057782492721,399.74420191775107,-313.6600274183079,5.016574084563221,-1.59836473857305,0.41765578325845,-234.34092753166283,-113.40920264060969,98.28533071047366,0.6203551528811762,-6.3829153476816,1.5487113454640085,-48.92690674718557,3.5274561405423697,-103.11671937815771,-2.4644452255783182,9.044186794508633,-3.4829449743737007
361.54183921265496,478.7324062095064,20.175274302529942,7.283085143732425,-4.745401452885913,0.5212196398274127,248.34060206132472,-60.19898938280778,-387.797281655197,8.691016325938364,-0.7454157123604492,5.45522869765338,-144.85965218274157,-440.92456202566933,494.1582420136997,6.7879321192566735,-6.238174006995827,1.788761121417961
406.74880896624643,22.837286854882677,284.8584093387502,-0.024847439896294787,4.510955906858234,2.0840629112258373,75.81582624298028,-175.85471488326834,-344.29636140330666,7.759822837558879,-9.626223663072064,-5.601516680441012,-339.95731251131457,87.11316860717466,313.79327320123843,-7.641707704660878,-8.009605128492804,9.802874796420959
186.562502463427,67.2548286956652,3.8778043701667,7.739034873246528,-7.518547610023822,2.2372158066729355,-230.34915097782147,15.92763971998852,-33.10659488841594,-3.084564704881796,-5.731725706415185,1.8020117512721328,-366.29343853773133,402.96429019958293,261.13153910977167,0.591476755127271,-8.017288730616086,-3.6163384402578114
-381.98723885596365,393.32921244101533,337.4916424726114,6.939555916851958,1.7801697361615538,-9.37076064855399,-264.897011932493,448.739442711998,169.35633602639905,7.481465437626099,9.400589373127058,-8.00442331852313,-286.9993348223933,-30.804301632297552,-447.60253017499883,8.235093152370371,7.100286588665419,-8.561717736404027
453.2943700609253,-43.08068175846381,463.6128253457796,6.373083513829293,-1.7592858129637872,3.4566490626974016,406.73598101599885,174.606383005241,318.30479254845227,-6.103767580087145,3.865783113148682,6.736997136940744,-267.91573122348586,342.4495517073891,340.3125567708222,-7.34218131072871,-7.891911683753358,1.8700410317048899
125.95565681653534,312.65604676460737,-397.58881760635336,-0.5395956723465805,8.191606491981545,7.19935780450356,273.1738224555762,-7.994184352710249,172.5848248559596,7.004421367502765,8.567880107516512,-8.915684244698742,487.30135348182944,261.1107287421321,-418.3991568478443,-0.5782809809803258,-2.8283247122345,5.712486851895079
-335.3766402449487,429.5056878573947,-467.5059792279398,3.085048413177798,-6.2686949490297454,6.112194069621047,366.6757239230644,-220.0956771167697,280.2570188939542,-3.84084492181755,7.137520477463642,7.1119216307392605,239.2539895661797,209.58806704129404,-491.8728158574636,6.8661097376304205,-1.983718337597768,0.20797868758078408
-462.6133347596221,-410.9338708927324,-255.53784422610093,1.8431477816110835,-3.223987275629754,-7.947872660470123,-13.330086008923615,-66.71285802751913,-486.18846652255974,-1.453183173555999,4.309458361136651,-8.739094446365929,386.7913197967424,310.7844703293042,-270.796523453081,-9.973562988855072,-3.433905025563697,6.0204993571260985
